dates,vol
2021-08-14 11:39:16,96.026649475098
2021-08-14 11:39:24,93.688674926758
2021-08-14 11:39:31,95.003028869629
2021-08-14 11:39:39,97.02604675293001
2021-08-14 11:39:43,96.69896697998001
2021-08-14 11:39:53,95.372505187988
2021-08-14 11:39:57,94.609329223633
2021-08-14 11:40:00,95.009078979492
2021-08-14 11:40:07,95.784370422363
2021-08-14 11:40:14,95.49969482421899
2021-08-14 11:40:21,95.857055664062
2021-08-14 11:40:28,95.54815673828101
2021-08-14 11:40:36,96.03270721435499
2021-08-14 11:40:43,96.299209594727
2021-08-14 11:40:50,96.22046661376999
2021-08-14 11:40:56,97.85584259033199
2021-08-14 11:41:11,96.026649475098
2021-08-14 11:41:24,94.79709625244101
2021-08-14 11:41:38,94.09449005126999
2021-08-14 11:41:41,92.156265258789
2021-08-14 11:41:43,92.489395141602
2021-08-14 11:41:46,92.598426818848
2021-08-14 11:41:51,94.251968383789
2021-08-14 11:41:55,96.438522338867
2021-08-14 11:42:01,96.735313415527
2021-08-14 11:42:16,97.36522674560499
2021-08-14 11:42:19,97.06844329834
2021-08-14 11:42:24,97.39551544189501
2021-08-14 11:42:28,96.541488647461
2021-08-14 11:42:33,94.948516845703
2021-08-14 11:42:42,93.010292053223
2021-08-14 11:42:51,95.608726501465
2021-08-14 11:43:00,93.930953979492
2021-08-14 11:43:10,95.01514434814501
2021-08-14 11:43:17,93.961235046387
2021-08-14 11:43:25,94.615379333496
2021-08-14 11:43:35,94.112655639648
2021-08-14 11:43:40,93.391883850098
2021-08-14 11:43:45,94.30042266845699
2021-08-14 11:43:51,95.148399353027
2021-08-14 11:43:57,95.917625427246
2021-08-14 11:44:04,95.82070922851601
2021-08-14 11:44:09,96.34766387939501
2021-08-14 11:44:12,96.662628173828
2021-08-14 11:44:17,95.59660339355499
2021-08-14 11:44:24,96.69896697998001
2021-08-14 11:44:32,97.84372711181601
2021-08-14 11:44:42,97.462142944336
2021-08-14 11:44:57,95.099937438965
2021-08-14 11:45:07,92.368263244629
2021-08-14 11:45:15,94.88794708251999
2021-08-14 11:45:24,95.49969482421899
2021-08-14 11:45:31,94.978805541992
2021-08-14 11:45:38,95.051483154297
2021-08-14 11:45:45,95.542098999023
2021-08-14 11:45:52,95.657173156738
2021-08-14 11:45:59,95.705635070801
2021-08-14 11:46:07,95.560264587402
2021-08-14 11:46:14,95.687461853027
2021-08-14 11:46:21,95.317993164062
2021-08-14 11:46:28,95.69957733154301
